policy,won,reachedWave,wavesCleared,firstLeakWave,livesRemaining,kills,collapses,towersWrecked,finalTowers,finalMoney,interventions,cracksPersisted,rubbleHealTime,towerCostGrowth,pressureRate,killRewardMult
static:choke,false,6,5,3,0,51,0,0,10,49,0,false,0,0,9,1
static:doubleWall,false,3,2,1,0,1,0,0,4,56,0,false,0,0,9,1
static:spawnBox,false,6,5,2,0,45,0,0,10,43,0,false,0,0,9,1
reactive,true,12,12,7,17,225,12,0,37,303,9,true,0,0,9,1
static:choke,false,7,6,3,0,65,0,0,9,27,0,false,0,0,9,0.6
static:doubleWall,false,3,2,1,0,1,0,0,4,53,0,false,0,0,9,0.6
static:spawnBox,false,5,4,3,0,40,0,0,7,33,0,false,0,0,9,0.6
reactive,false,10,9,4,0,148,0,0,19,46,1,true,0,0,9,0.6
static:choke,false,6,5,2,0,52,0,0,11,9,0,true,0,0,14,1
static:doubleWall,false,3,2,1,0,1,0,0,4,56,0,false,0,0,14,1
static:spawnBox,false,6,5,3,0,52,0,0,11,31,0,false,0,0,14,1
reactive,false,10,9,2,0,150,2,0,30,56,0,true,0,0,14,1
static:choke,false,6,5,3,0,53,0,0,8,20,0,true,0,0,14,0.6
static:doubleWall,false,3,2,1,0,1,0,0,4,53,0,false,0,0,14,0.6
static:spawnBox,false,5,4,3,0,39,0,0,7,30,0,false,0,0,14,0.6
reactive,false,9,8,3,0,124,2,0,17,40,0,true,0,0,14,0.6
static:choke,false,6,5,3,0,56,0,0,9,35,0,false,0,0.12,9,1
static:doubleWall,false,3,2,1,0,1,0,0,4,20,0,false,0,0.12,9,1
static:spawnBox,false,6,5,3,0,47,0,0,8,19,0,false,0,0.12,9,1
reactive,false,6,5,3,0,57,0,0,9,38,0,false,0,0.12,9,1
static:choke,false,6,5,3,0,55,0,0,7,23,0,true,0,0.12,9,0.6
static:doubleWall,false,3,2,1,0,1,0,0,4,17,0,false,0,0.12,9,0.6
static:spawnBox,false,5,4,3,0,40,0,0,6,23,0,true,0,0.12,9,0.6
reactive,false,7,6,3,0,65,0,0,7,89,0,true,0,0.12,9,0.6
static:choke,false,6,5,3,0,54,0,0,9,19,0,true,0,0.12,14,1
static:doubleWall,false,3,2,1,0,1,0,0,4,20,0,false,0,0.12,14,1
static:spawnBox,false,6,5,3,0,47,0,0,8,15,0,false,0,0.12,14,1
reactive,false,7,6,3,0,66,0,0,10,32,0,false,0,0.12,14,1
static:choke,false,6,5,3,0,52,0,0,7,4,0,true,0,0.12,14,0.6
static:doubleWall,false,3,2,1,0,1,0,0,4,17,0,false,0,0.12,14,0.6
static:spawnBox,false,6,5,2,0,47,0,0,6,52,0,false,0,0.12,14,0.6
reactive,false,7,6,3,0,70,0,0,8,5,0,true,0,0.12,14,0.6
static:choke,false,6,5,3,0,51,0,0,10,49,0,false,12,0,9,1
static:doubleWall,false,3,2,1,0,1,0,0,4,56,0,false,12,0,9,1
static:spawnBox,false,6,5,2,0,45,0,0,10,43,0,false,12,0,9,1
reactive,true,12,12,7,18,226,8,0,35,426,8,true,12,0,9,1
static:choke,false,7,6,3,0,65,0,0,9,27,0,false,12,0,9,0.6
static:doubleWall,false,3,2,1,0,1,0,0,4,53,0,false,12,0,9,0.6
static:spawnBox,false,5,4,3,0,40,0,0,7,33,0,false,12,0,9,0.6
reactive,false,10,9,4,0,148,0,0,19,46,1,true,12,0,9,0.6
static:choke,false,6,5,2,0,52,0,0,11,9,0,true,12,0,14,1
static:doubleWall,false,3,2,1,0,1,0,0,4,56,0,false,12,0,14,1
static:spawnBox,false,6,5,3,0,52,0,0,11,31,0,false,12,0,14,1
reactive,false,10,9,2,0,150,4,0,31,18,0,true,12,0,14,1
static:choke,false,6,5,3,0,53,0,0,8,20,0,true,12,0,14,0.6
static:doubleWall,false,3,2,1,0,1,0,0,4,53,0,false,12,0,14,0.6
static:spawnBox,false,5,4,3,0,39,0,0,7,30,0,false,12,0,14,0.6
reactive,false,11,10,3,0,174,8,0,21,57,4,true,12,0,14,0.6
static:choke,false,6,5,3,0,56,0,0,9,35,0,false,12,0.12,9,1
static:doubleWall,false,3,2,1,0,1,0,0,4,20,0,false,12,0.12,9,1
static:spawnBox,false,6,5,3,0,47,0,0,8,19,0,false,12,0.12,9,1
reactive,false,6,5,3,0,57,0,0,9,38,0,false,12,0.12,9,1
static:choke,false,6,5,3,0,55,0,0,7,23,0,true,12,0.12,9,0.6
static:doubleWall,false,3,2,1,0,1,0,0,4,17,0,false,12,0.12,9,0.6
static:spawnBox,false,5,4,3,0,40,0,0,6,23,0,true,12,0.12,9,0.6
reactive,false,7,6,3,0,65,0,0,7,89,0,true,12,0.12,9,0.6
static:choke,false,6,5,3,0,54,0,0,9,19,0,true,12,0.12,14,1
static:doubleWall,false,3,2,1,0,1,0,0,4,20,0,false,12,0.12,14,1
static:spawnBox,false,6,5,3,0,47,0,0,8,15,0,false,12,0.12,14,1
reactive,false,7,6,3,0,66,0,0,10,32,0,false,12,0.12,14,1
static:choke,false,6,5,3,0,52,0,0,7,4,0,true,12,0.12,14,0.6
static:doubleWall,false,3,2,1,0,1,0,0,4,17,0,false,12,0.12,14,0.6
static:spawnBox,false,6,5,2,0,47,0,0,6,52,0,false,12,0.12,14,0.6
reactive,false,7,6,3,0,70,0,0,8,5,0,true,12,0.12,14,0.6
